order_id,date,category,region,sales_rep,quantity,unit_price,discount_pct,customer_rating,returned,revenue
10614,2023-07-14,Sports,North,Rep_021,10,411.39,,4.0,,4113.9
10615,2023-07-15,Sports,West,Rep_020,46,285.47,,3.0,YES,13131.62
10616,2023-07-16,Food,West,Rep_026,13,330.23,20.0,3.0,no,
10617,2023-07-17,Books,North,Rep_004,31,449.7,,2.0,no,13940.7
10618,2023-07-18,Electronics,South,Rep_014,30,202.76,10.0,2.0,no,5474.52
10619,2023-07-19,Books,South,Rep_020,3,166.76,15.0,,Yes,425.24
10620,2023-07-20,Food,West,Rep_022,30,10.35,,4.0,YES,310.5
10621,2023-07-21,Sports,North,Rep_015,6,414.14,20.0,5.0,No,1987.87
10622,2023-07-22,Books,South,Rep_024,29,401.49,10.0,2.0,no,10478.89
10623,2023-07-23,Sports,North,Rep_008,8,56.7,0.0,5.0,no,453.6
10624,2023-07-23,Electronics,North,Rep_021,44,290.54,5.0,1.0,Yes,12144.57
10625,2023-07-24,Sports,North,Rep_015,45,,5.0,2.0,No,10032.14
10626,2023-07-25,Sports,Central,Rep_022,43,63.76,0.0,2.0,YES,2741.68
10627,2023-07-26,Clothing,North,Rep_020,44,490.38,,4.0,,$21576.72
10628,2023-07-27,Clothing,Central,Rep_028,33,111.27,5.0,,Yes,3488.31
10629,2023-07-28,Home,West,Rep_014,17,38.28,5.0,5.0,YES,618.22
10630,2023-07-29,Clothing,South,Rep_027,48,299.45,0.0,2.0,,14373.6
10631,2023-07-30,Sports,South,Rep_029,11,370.74,,2.0,no,4078.14
10632,2023-07-31,Food,South,Rep_009,13,21.06,,4.0,no,273.78
10633,2023-08-01,Sports,South,Rep_008,11,331.07,0.0,4.0,No,3641.77
10634,2023-08-02,Food,South,Rep_026,31,268.48,,,,8322.88
10635,2023-08-03,Food,South,Rep_028,28,56.12,,5.0,no,1571.36
10636,2023-08-03,Clothing,South,Rep_026,44,90.4,10.0,1.0,no,3579.84
10637,2023-08-04,Books,West,Rep_017,6,286.15,10.0,,No,$1545.21
10638,2023-08-05,Electronics,North,Rep_002,41,151.7,0.0,1.0,YES,6219.7
10639,2023-08-06,Clothing,East,Rep_025,16,469.47,15.0,3.0,no,$6384.79
10640,2023-08-07,Clothing,Central,Rep_024,4,410.28,5.0,2.0,Yes,1559.06
10641,2023-08-08,Books,East,Rep_030,35,491.87,10.0,5.0,Yes,
10642,2023-08-09,Electronics,East,Rep_003,48,133.54,5.0,,YES,6089.42
10643,2023-08-10,Sports,North,Rep_008,26,485.01,20.0,2.0,,10088.21
10644,2023-08-11,Home,North,Rep_012,12,218.46,0.0,5.0,No,2621.52
10645,2023-08-12,Home,North,Rep_001,11,177.02,15.0,5.0,Yes,1655.14
10646,2023-08-13,Sports,South,Rep_010,37,29.92,20.0,5.0,Yes,885.63
10647,2023-08-13,Clothing,West,Rep_020,25,,20.0,2.0,YES,622.4
10648,2023-08-14,Electronics,South,Rep_003,18,347.55,,,,6255.9
10649,2023-08-15,Clothing,West,Rep_006,19,231.67,20.0,4.0,,3521.38
10650,2023-08-16,Food,West,Rep_007,23,117.13,0.0,2.0,YES,2693.99
10651,2023-08-17,Clothing,East,Rep_020,38,308.92,10.0,5.0,Yes,10565.06
10652,2023-08-18,Clothing,East,Rep_023,18,130.16,0.0,,No,$2342.88
10653,2023-08-19,Sports,West,Rep_025,26,,10.0,3.0,Yes,6807.76
10654,2023-08-20,Sports,West,Rep_027,6,182.81,20.0,1.0,,877.49
10655,2023-08-21,Sports,South,Rep_018,4,412.66,20.0,5.0,Yes,$1320.51
10656,2023-08-22,Home,South,Rep_011,44,411.24,15.0,3.0,No,15380.38
10657,2023-08-23,Food,East,Rep_019,29,241.29,10.0,4.0,no,6297.67
10658,2023-08-24,Sports,North,Rep_005,34,178.66,20.0,5.0,Yes,$4859.55
10659,2023-08-24,Electronics,West,Rep_019,17,184.47,,3.0,YES,3135.99
10660,2023-08-25,Home,South,Rep_011,43,403.83,5.0,5.0,no,16496.46
10661,2023-08-26,Books,East,Rep_024,43,167.45,15.0,2.0,YES,6120.3
10662,2023-08-27,Electronics,South,Rep_012,16,108.48,0.0,,YES,1735.68
10663,2023-08-28,Electronics,West,Rep_010,2,46.92,15.0,3.0,YES,79.76
10664,2023-08-29,Sports,West,Rep_008,34,236.01,5.0,,Yes,7623.12
10665,2023-08-30,Books,Central,Rep_024,8,243.66,10.0,2.0,,1754.35
10666,2023-08-31,Books,North,Rep_028,13,,0.0,2.0,no,5476.25
10667,2023-09-01,Home,Central,Rep_028,42,114.51,0.0,,No,4809.42
10668,2023-09-02,Books,East,Rep_009,8,193.59,10.0,3.0,,1393.85
10669,2023-09-03,Food,South,Rep_004,30,405.16,15.0,,Yes,10331.58
10670,2023-09-03,Sports,East,Rep_005,32,412.69,20.0,,YES,10564.86
10671,2023-09-04,Books,West,Rep_021,36,195.38,15.0,1.0,No,5978.63
10672,2023-09-05,Home,Central,Rep_008,47,232.27,5.0,3.0,no,
10673,2023-09-06,Food,Central,Rep_023,30,155.13,,1.0,,4653.9
10674,2023-09-07,Clothing,Central,Rep_009,1,466.61,20.0,5.0,,373.29
10675,2023-09-08,Clothing,East,Rep_015,43,63.73,15.0,,No,$2329.33
10676,2023-09-09,Food,West,Rep_015,39,,,5.0,Yes,18221.19
10677,2023-09-10,Home,South,Rep_016,17,343.51,,3.0,no,5839.67
10678,2023-09-11,Food,South,Rep_014,20,268.13,10.0,,No,4826.34
10679,2023-09-12,Sports,East,Rep_008,24,21.17,5.0,5.0,YES,482.68
10680,2023-09-13,Sports,Central,Rep_018,22,240.42,5.0,4.0,no,$5024.78
10681,2023-09-14,Clothing,North,Rep_010,29,206.84,5.0,2.0,,5698.44
10682,2023-09-14,Books,East,Rep_028,22,84.8,20.0,,No,1492.48
10683,2023-09-15,Home,East,Rep_020,44,329.92,0.0,2.0,,14516.48
10684,2023-09-16,Clothing,West,Rep_006,9,485.72,20.0,1.0,,3497.18
10685,2023-09-17,Books,South,Rep_012,37,283.28,15.0,5.0,,8909.16
10686,2023-09-18,Books,East,Rep_002,10,358.8,,1.0,Yes,3588.0
10687,2023-09-19,Sports,East,Rep_007,36,38.88,,,,1399.68
10688,2023-09-20,Electronics,Central,Rep_016,37,211.75,0.0,2.0,YES,7834.75
10689,2023-09-21,Electronics,Central,Rep_003,28,62.6,15.0,2.0,YES,1489.88
10690,2023-09-22,Food,North,Rep_013,28,308.33,0.0,5.0,no,8633.24
10691,2023-09-23,Sports,West,Rep_003,42,469.55,,,,19721.1
10692,2023-09-24,Books,North,Rep_027,43,332.58,20.0,4.0,,11440.75
10693,2023-09-24,Home,Central,Rep_018,21,,5.0,4.0,No,858.25
10694,2023-09-25,Electronics,South,Rep_011,24,180.56,,5.0,Yes,4333.44
10695,2023-09-26,Books,Central,Rep_008,42,277.58,10.0,,no,
10696,2023-09-27,Electronics,West,Rep_006,40,204.59,5.0,5.0,,7774.42
10697,2023-09-28,Electronics,Central,Rep_001,2,417.65,,,No,
10698,2023-09-29,Electronics,West,Rep_028,8,408.26,20.0,1.0,Yes,2612.86
10699,2023-09-30,Home,West,Rep_001,48,307.86,0.0,5.0,no,14777.28
10700,2023-10-01,Sports,West,Rep_023,27,189.86,5.0,,no,4869.91
10701,2023-10-02,Home,West,Rep_008,22,131.39,20.0,4.0,,2312.46
10702,2023-10-03,Clothing,West,Rep_005,37,57.41,15.0,,no,1805.54
10703,2023-10-04,Books,South,Rep_028,27,180.67,10.0,,No,4390.28
10704,2023-10-05,Sports,North,Rep_016,29,209.52,5.0,5.0,no,5772.28
10705,2023-10-05,Sports,East,Rep_011,3,339.53,0.0,1.0,YES,$1018.59
10706,2023-10-06,Sports,North,Rep_005,44,330.79,15.0,1.0,No,12371.55
10707,2023-10-07,Sports,West,Rep_004,13,39.7,20.0,1.0,Yes,412.88
10708,2023-10-08,Home,South,Rep_030,45,200.65,10.0,1.0,Yes,8126.32
10709,2023-10-09,Sports,Central,Rep_006,10,94.98,0.0,3.0,,949.8
10710,2023-10-10,Food,South,Rep_014,36,82.62,20.0,5.0,,2379.46
10711,2023-10-11,Books,West,Rep_022,9,414.51,20.0,2.0,YES,
10712,2023-10-12,Sports,South,Rep_019,27,25.75,5.0,5.0,Yes,660.49
10713,2023-10-13,Books,South,Rep_009,34,,5.0,3.0,Yes,6863.75
10714,2023-10-14,Food,West,Rep_012,1,88.26,0.0,1.0,Yes,88.26
10715,2023-10-15,Food,South,Rep_011,32,440.27,,3.0,Yes,14088.64
10716,2023-10-15,Books,East,Rep_014,25,280.74,,4.0,no,7018.5
10717,2023-10-16,Electronics,East,Rep_023,29,119.53,20.0,4.0,No,2773.1
10718,2023-10-17,Clothing,South,Rep_016,7,253.7,5.0,5.0,No,1687.1
10719,2023-10-18,Electronics,Central,Rep_001,49,367.09,10.0,5.0,YES,16188.67
10720,2023-10-19,Electronics,West,Rep_013,3,479.27,10.0,2.0,no,1294.03
10721,2023-10-20,Home,East,Rep_023,20,114.12,20.0,2.0,Yes,$1825.92
10722,2023-10-21,Electronics,Central,Rep_021,20,443.66,5.0,4.0,Yes,
10723,2023-10-22,Sports,South,Rep_021,30,,0.0,1.0,,14024.4
10724,2023-10-23,Home,Central,Rep_030,35,458.63,0.0,3.0,,$16052.05
10725,2023-10-24,Home,North,Rep_013,35,319.53,0.0,2.0,YES,11183.55
10726,2023-10-25,Food,East,Rep_002,49,316.76,10.0,,Yes,13969.12
10727,2023-10-26,Electronics,South,Rep_004,39,204.59,5.0,2.0,YES,7580.06
10728,2023-10-26,Food,West,Rep_028,27,377.44,5.0,1.0,no,$9681.34
10729,2023-10-27,Books,South,Rep_006,26,267.99,10.0,1.0,No,6270.97
10730,2023-10-28,Clothing,West,Rep_026,14,340.33,0.0,5.0,Yes,4764.62
10731,2023-10-29,Home,South,Rep_027,17,217.09,0.0,3.0,no,
10732,2023-10-30,Books,Central,Rep_023,18,367.09,20.0,1.0,Yes,5286.1
10733,2023-10-31,Books,Central,Rep_027,45,413.11,,2.0,,18589.95
10734,2023-11-01,Sports,Central,Rep_005,29,77.49,15.0,2.0,YES,1910.13
10735,2023-11-02,Clothing,North,Rep_025,20,417.3,,4.0,,8346.0
10736,2023-11-03,Books,West,Rep_003,27,272.45,5.0,1.0,No,6988.34
10737,2023-11-04,Books,Central,Rep_001,18,423.11,5.0,,,7235.18
10738,2023-11-05,Clothing,North,Rep_004,4,218.49,5.0,5.0,Yes,830.26
10739,2023-11-05,Clothing,West,Rep_025,1,192.63,,3.0,,192.63
10740,2023-11-06,Books,South,Rep_020,1,457.96,15.0,,Yes,$389.27
10741,2023-11-07,Clothing,North,Rep_002,26,129.33,20.0,5.0,No,2690.06
10742,2023-11-08,Books,East,Rep_026,45,422.89,,2.0,,19030.05
10743,2023-11-09,Books,North,Rep_030,20,244.59,15.0,,YES,4158.03
10744,2023-11-10,Sports,North,Rep_030,23,259.48,0.0,5.0,YES,5968.04
10745,2023-11-11,Electronics,West,Rep_005,10,157.69,0.0,2.0,YES,$1576.90
10746,2023-11-12,Books,South,Rep_003,11,288.66,5.0,2.0,,
10747,2023-11-13,Food,East,Rep_029,41,165.98,10.0,2.0,,6124.66
10748,2023-11-14,Home,Central,Rep_028,41,24.44,5.0,2.0,,951.94
10749,2023-11-15,Electronics,Central,Rep_029,5,139.64,10.0,2.0,Yes,$628.38
10750,2023-11-16,Electronics,North,Rep_009,1,8.16,15.0,4.0,No,6.94
10751,2023-11-16,Electronics,West,Rep_020,17,489.29,0.0,,YES,$8317.93
10752,2023-11-17,Sports,West,Rep_006,22,483.04,,5.0,Yes,10626.88
10753,2023-11-18,Books,Central,Rep_018,34,200.6,10.0,4.0,YES,6138.36
10754,2023-11-19,Sports,East,Rep_006,45,365.54,15.0,4.0,Yes,13981.9
10755,2023-11-20,Books,South,Rep_019,41,176.17,0.0,1.0,,7222.97
10756,2023-11-21,Sports,East,Rep_028,29,337.19,,1.0,YES,$9778.51
10757,2023-11-22,Sports,South,Rep_012,4,403.69,10.0,1.0,,1453.28
10758,2023-11-23,Home,Central,Rep_025,5,473.64,5.0,3.0,YES,2249.79
10759,2023-11-24,Food,South,Rep_011,11,203.11,5.0,1.0,no,2122.5
10760,2023-11-25,Sports,West,Rep_002,21,392.73,5.0,5.0,Yes,7834.96
10761,2023-11-26,Home,North,Rep_015,35,136.63,15.0,4.0,no,4064.74
10762,2023-11-26,Clothing,North,Rep_012,12,495.21,5.0,5.0,Yes,5645.39
10763,2023-11-27,Food,Central,Rep_012,26,17.76,20.0,,No,369.41
10764,2023-11-28,Sports,West,Rep_009,19,303.75,0.0,1.0,YES,5771.25
10765,2023-11-29,Electronics,East,Rep_021,45,331.46,15.0,3.0,No,12678.34
10766,2023-11-30,Clothing,West,Rep_024,7,,,,No,2419.06
10767,2023-12-01,Clothing,North,Rep_002,47,64.59,5.0,3.0,Yes,2883.94
10768,2023-12-02,Home,North,Rep_022,7,469.57,0.0,,no,3286.99
10769,2023-12-03,Clothing,West,Rep_003,26,94.69,10.0,4.0,,2215.75
10770,2023-12-04,Food,West,Rep_012,40,313.26,5.0,5.0,Yes,$11903.88
10771,2023-12-05,Sports,North,Rep_028,5,115.22,0.0,2.0,,576.1
10772,2023-12-06,Sports,East,Rep_030,21,157.07,20.0,5.0,No,2638.78
10773,2023-12-07,Electronics,Central,Rep_026,14,275.5,10.0,1.0,,3471.3
10774,2023-12-07,Home,Central,Rep_016,4,211.51,20.0,2.0,no,676.83
10775,2023-12-08,Electronics,West,Rep_021,23,84.31,,3.0,Yes,$1939.13
10776,2023-12-09,Clothing,Central,Rep_028,42,89.61,0.0,4.0,no,3763.62
10777,2023-12-10,Electronics,North,Rep_024,20,211.98,20.0,4.0,no,3391.68
10778,2023-12-11,Food,North,Rep_026,15,379.86,,3.0,Yes,5697.9
10779,2023-12-12,Sports,West,Rep_030,45,449.49,0.0,1.0,no,20227.05
10780,2023-12-13,Clothing,West,Rep_001,29,46.64,0.0,3.0,YES,1352.56
10781,2023-12-14,Electronics,West,Rep_021,8,199.59,20.0,,YES,1277.38
10782,2023-12-15,Home,East,Rep_003,41,54.62,0.0,1.0,YES,
10783,2023-12-16,Food,Central,Rep_020,48,,5.0,2.0,,602.38
10784,2023-12-17,Food,West,Rep_002,19,332.55,0.0,3.0,no,$6318.45
10785,2023-12-17,Electronics,South,Rep_009,48,303.21,15.0,1.0,Yes,12370.97
10786,2023-12-18,Sports,South,Rep_019,39,85.69,,2.0,Yes,3341.91
10787,2023-12-19,Electronics,North,Rep_015,46,120.74,0.0,3.0,,
10788,2023-12-20,Clothing,Central,Rep_018,28,16.74,15.0,4.0,Yes,398.41
10789,2023-12-21,Electronics,West,Rep_026,46,418.3,0.0,3.0,YES,
10790,2023-12-22,Food,South,Rep_011,27,487.47,0.0,5.0,no,13161.69
10791,2023-12-23,Electronics,Central,Rep_025,4,72.05,20.0,3.0,Yes,230.56
10792,2023-12-24,Sports,North,Rep_023,15,,5.0,5.0,Yes,1704.02
10793,2023-12-25,Home,East,Rep_016,35,434.86,,2.0,No,15220.1
10794,2023-12-26,Books,Central,Rep_022,37,,5.0,3.0,No,16295.54
10795,2023-12-27,Electronics,Central,Rep_017,1,212.72,10.0,2.0,No,
10796,2023-12-28,Sports,East,Rep_005,3,30.06,20.0,2.0,no,72.14
10797,2023-12-28,Sports,Central,Rep_012,47,24.5,20.0,1.0,YES,921.2
10798,2023-12-29,Home,North,Rep_011,24,289.11,5.0,2.0,YES,6591.71
10799,2023-12-30,Food,North,Rep_030,27,199.48,20.0,2.0,YES,4308.77
10800,2023-12-31,Sports,East,Rep_015,40,19.18,5.0,3.0,no,
10801,2024-01-01,Sports,West,Rep_027,36,293.71,20.0,3.0,no,8458.85
10802,2024-01-02,Sports,South,Rep_003,34,10.59,0.0,4.0,No,360.06
10803,2024-01-03,Sports,West,Rep_001,29,394.75,5.0,1.0,Yes,$10875.36
10804,2024-01-04,Clothing,Central,Rep_020,24,156.68,5.0,2.0,,$3572.30
10805,2024-01-05,Clothing,South,Rep_029,24,24.93,15.0,1.0,,508.57
10806,2024-01-06,Food,East,Rep_016,42,,20.0,5.0,Yes,
10807,2024-01-07,Electronics,East,Rep_002,4,201.85,20.0,2.0,No,645.92
10808,2024-01-08,Sports,South,Rep_002,3,487.03,5.0,1.0,Yes,1388.04
10809,2024-01-08,Home,North,Rep_003,34,274.38,0.0,4.0,Yes,9328.92
10810,2024-01-09,Electronics,South,Rep_008,49,141.24,0.0,4.0,,6920.76
10811,2024-01-10,Home,Central,Rep_024,23,356.17,,2.0,No,8191.91
10812,2024-01-11,Electronics,North,Rep_028,23,139.39,0.0,5.0,no,$3205.97
10813,2024-01-12,Food,East,Rep_015,45,452.6,20.0,4.0,,16293.6
10814,2024-01-13,Sports,South,Rep_007,5,190.49,15.0,4.0,no,809.58
10815,2024-01-14,Sports,West,Rep_006,31,277.18,5.0,5.0,No,8162.95
10816,2024-01-15,Books,West,Rep_009,41,30.03,10.0,1.0,Yes,1108.11
10817,2024-01-16,Home,Central,Rep_020,6,215.93,15.0,4.0,YES,1101.24
10818,2024-01-17,Electronics,West,Rep_028,37,417.02,10.0,3.0,YES,13886.77
10819,2024-01-18,Electronics,South,Rep_001,10,403.8,15.0,,No,$3432.30
10820,2024-01-18,Clothing,South,Rep_008,40,116.04,0.0,,YES,4641.6
10821,2024-01-19,Books,West,Rep_023,7,116.91,20.0,4.0,no,654.7
10822,2024-01-20,Clothing,South,Rep_023,39,409.57,10.0,1.0,YES,14375.91
10823,2024-01-21,Clothing,Central,Rep_003,38,465.55,15.0,1.0,No,15037.27
10824,2024-01-22,Clothing,North,Rep_004,21,52.2,20.0,2.0,No,876.96
10825,2024-01-23,Home,Central,Rep_026,20,227.78,10.0,3.0,no,4100.04
10826,2024-01-24,Home,Central,Rep_025,3,172.04,5.0,1.0,YES,490.31
10827,2024-01-25,Food,South,Rep_015,22,435.99,15.0,5.0,YES,
10828,2024-01-26,Food,North,Rep_006,47,46.34,5.0,3.0,Yes,
10829,2024-01-27,Clothing,South,Rep_015,4,109.51,0.0,,,438.04
10830,2024-01-28,Books,East,Rep_021,28,377.47,5.0,3.0,No,10040.7
10831,2024-01-29,Electronics,South,Rep_003,12,30.39,5.0,5.0,Yes,346.45
10832,2024-01-29,Home,South,Rep_025,38,248.81,,4.0,No,9454.78
10833,2024-01-30,Books,South,Rep_021,36,223.84,15.0,5.0,Yes,6849.5
10834,2024-01-31,Sports,North,Rep_021,47,170.53,0.0,5.0,,8014.91
10835,2024-02-01,Home,South,Rep_014,41,200.31,5.0,4.0,Yes,7802.07
10836,2024-02-02,Home,North,Rep_020,5,,20.0,4.0,No,1069.28
10837,2024-02-03,Food,West,Rep_014,13,84.88,10.0,4.0,YES,993.1
10838,2024-02-04,Electronics,East,Rep_004,23,288.14,5.0,4.0,No,6295.86
10839,2024-02-05,Electronics,North,Rep_012,30,403.69,0.0,4.0,no,12110.7
10840,2024-02-06,Sports,West,Rep_017,37,381.28,5.0,5.0,no,
10841,2024-02-07,Sports,North,Rep_007,25,81.18,10.0,2.0,no,1826.55
10842,2024-02-08,Home,North,Rep_009,48,78.88,0.0,2.0,no,3786.24
10843,2024-02-08,Clothing,East,Rep_003,27,137.75,15.0,1.0,,3161.36
10844,2024-02-09,Food,Central,Rep_028,14,183.73,0.0,2.0,YES,2572.22
10845,2024-02-10,Food,Central,Rep_013,48,207.19,15.0,,YES,8453.35
10846,2024-02-11,Home,North,Rep_015,47,341.45,0.0,2.0,No,16048.15
10847,2024-02-12,Books,South,Rep_018,36,33.06,10.0,5.0,Yes,1071.14
10848,2024-02-13,Clothing,West,Rep_019,39,22.16,10.0,4.0,No,777.82
10849,2024-02-14,Home,South,Rep_001,16,199.0,0.0,4.0,No,3184.0
10850,2024-02-15,Clothing,South,Rep_006,22,350.1,5.0,5.0,No,7317.09
10851,2024-02-16,Clothing,North,Rep_027,21,100.75,10.0,,No,1904.18
10852,2024-02-17,Clothing,North,Rep_027,21,322.54,15.0,2.0,YES,5757.34
10853,2024-02-18,Home,North,Rep_023,8,133.61,15.0,5.0,Yes,908.55
10854,2024-02-19,Food,North,Rep_027,49,443.61,20.0,1.0,No,17389.51
10855,2024-02-19,Food,Central,Rep_027,16,448.37,,4.0,YES,$7173.92
10856,2024-02-20,Clothing,North,Rep_002,31,152.16,,3.0,No,$4716.96
10857,2024-02-21,Books,Central,Rep_024,42,118.85,,1.0,no,4991.7
10858,2024-02-22,Electronics,Central,Rep_014,10,208.6,15.0,,No,1773.1
10859,2024-02-23,Home,North,Rep_006,32,124.06,20.0,1.0,No,3175.94
10860,2024-02-24,Electronics,East,Rep_014,34,337.83,,5.0,,11486.22
10861,2024-02-25,Books,West,Rep_004,9,413.9,,2.0,no,3725.1
10862,2024-02-26,Home,South,Rep_021,17,338.18,0.0,4.0,Yes,5749.06
10863,2024-02-27,Clothing,Central,Rep_008,11,413.05,0.0,,No,4543.55
10864,2024-02-28,Food,West,Rep_030,32,201.51,0.0,,Yes,6448.32
10865,2024-02-29,Electronics,East,Rep_003,10,82.38,5.0,3.0,no,782.61
10866,2024-02-29,Sports,South,Rep_019,22,370.29,,1.0,No,8146.38
10867,2024-03-01,Sports,South,Rep_030,17,183.43,5.0,3.0,,2962.39
10868,2024-03-02,Books,Central,Rep_014,4,337.28,20.0,2.0,YES,1079.3
10869,2024-03-03,Clothing,North,Rep_027,48,138.97,15.0,2.0,,5669.98
10870,2024-03-04,Electronics,East,Rep_020,47,45.21,,3.0,,2124.87
10871,2024-03-05,Clothing,Central,Rep_017,25,496.33,15.0,4.0,YES,10547.01
10872,2024-03-06,Electronics,East,Rep_025,21,82.32,0.0,2.0,YES,1728.72
10873,2024-03-07,Books,North,Rep_008,37,494.27,,3.0,YES,$18287.99
10874,2024-03-08,Books,North,Rep_024,38,488.75,10.0,1.0,No,16715.25
10875,2024-03-09,Sports,Central,Rep_014,49,397.94,5.0,3.0,Yes,18524.11
10876,2024-03-10,Clothing,North,Rep_026,1,331.41,5.0,3.0,Yes,314.84
10877,2024-03-11,Home,West,Rep_006,25,291.01,,5.0,YES,7275.25
10878,2024-03-11,Sports,South,Rep_023,36,433.72,0.0,2.0,,15613.92
10879,2024-03-12,Clothing,Central,Rep_022,17,148.27,5.0,4.0,no,2394.56
10880,2024-03-13,Sports,East,Rep_016,41,,0.0,4.0,YES,9696.5
10881,2024-03-14,Home,West,Rep_025,24,,20.0,5.0,,5982.72
10882,2024-03-15,Food,Central,Rep_019,2,208.54,15.0,,,354.52
10883,2024-03-16,Food,North,Rep_014,40,216.61,10.0,4.0,No,7797.96
10884,2024-03-17,Food,North,Rep_019,15,168.49,15.0,3.0,No,2148.25
10885,2024-03-18,Food,North,Rep_003,32,284.29,15.0,5.0,Yes,7732.69
10886,2024-03-19,Electronics,North,Rep_010,39,426.03,20.0,1.0,Yes,13292.14
10887,2024-03-20,Food,East,Rep_019,6,104.76,5.0,2.0,no,597.13
10888,2024-03-21,Home,West,Rep_009,1,467.54,10.0,2.0,no,420.79
10889,2024-03-21,Books,South,Rep_028,47,346.1,5.0,2.0,no,15453.36
10890,2024-03-22,Books,East,Rep_020,23,412.52,,3.0,no,$9487.96
10891,2024-03-23,Electronics,East,Rep_013,39,280.31,15.0,1.0,,9292.28
10892,2024-03-24,Food,South,Rep_007,17,390.86,,5.0,,6644.62
10893,2024-03-25,Food,South,Rep_014,34,13.02,0.0,5.0,Yes,442.68
10894,2024-03-26,Food,North,Rep_009,41,410.1,15.0,2.0,No,14291.98
10895,2024-03-27,Sports,East,Rep_027,29,24.87,5.0,1.0,No,685.17
10896,2024-03-28,Clothing,Central,Rep_028,9,445.51,15.0,1.0,YES,3408.15
10897,2024-03-29,Sports,South,Rep_023,13,496.02,0.0,1.0,,6448.26
10898,2024-03-30,Clothing,South,Rep_025,6,150.56,20.0,4.0,no,$722.69
10899,2024-03-31,Food,West,Rep_028,6,109.11,,4.0,no,654.66
10900,2024-04-01,Food,Central,Rep_019,20,383.85,,2.0,YES,$7677.00
10901,2024-04-01,Sports,Central,Rep_015,3,130.25,5.0,1.0,No,371.21
10902,2024-04-02,Sports,South,Rep_020,17,433.45,15.0,,no,6263.35
10903,2024-04-03,Clothing,North,Rep_014,49,55.91,5.0,1.0,No,2602.61
10904,2024-04-04,Books,West,Rep_024,12,67.35,20.0,5.0,YES,646.56
10905,2024-04-05,Clothing,Central,Rep_006,48,489.68,15.0,5.0,No,19978.94
10906,2024-04-06,Sports,South,Rep_021,47,338.55,15.0,2.0,No,13525.07
10907,2024-04-07,Home,Central,Rep_029,45,424.21,5.0,,No,18134.98
10908,2024-04-08,Sports,West,Rep_004,1,165.54,5.0,1.0,no,157.26
10909,2024-04-09,Home,West,Rep_008,17,339.86,0.0,,Yes,5777.62
10910,2024-04-10,Electronics,East,Rep_017,3,,20.0,2.0,,717.96
10911,2024-04-11,Sports,South,Rep_030,26,303.56,0.0,5.0,No,7892.56
10912,2024-04-11,Electronics,West,Rep_009,15,342.85,,5.0,No,5142.75
10913,2024-04-12,Books,East,Rep_001,36,289.8,15.0,4.0,No,
10914,2024-04-13,Clothing,East,Rep_024,32,,5.0,2.0,Yes,6608.66
10915,2024-04-14,Home,Central,Rep_020,32,141.58,15.0,2.0,YES,3850.98
10916,2024-04-15,Clothing,Central,Rep_025,4,385.45,15.0,1.0,no,$1310.53
10917,2024-04-16,Electronics,East,Rep_014,18,117.0,10.0,1.0,Yes,1895.4
10918,2024-04-17,Home,Central,Rep_011,49,347.72,,4.0,No,17038.28
10919,2024-04-18,Clothing,West,Rep_021,19,120.5,10.0,3.0,Yes,2060.55
10920,2024-04-19,Sports,North,Rep_003,43,314.54,15.0,,Yes,$11496.44
