order_id,date,category,region,sales_rep,quantity,unit_price,discount_pct,customer_rating,returned,revenue
10921,2024-04-20,Food,West,Rep_009,35,374.8,5.0,3.0,Yes,12462.1
10922,2024-04-21,Electronics,East,Rep_027,40,113.26,15.0,3.0,YES,3850.84
10923,2024-04-22,Clothing,East,Rep_014,14,34.67,,2.0,,485.38
10924,2024-04-22,Electronics,West,Rep_030,33,69.83,10.0,,no,2073.95
10925,2024-04-23,Electronics,Central,Rep_009,14,304.97,5.0,2.0,YES,4056.1
10926,2024-04-24,Home,Central,Rep_004,34,425.48,15.0,,YES,12296.37
10927,2024-04-25,Home,East,Rep_027,4,27.27,20.0,5.0,,87.26
10928,2024-04-26,Food,South,Rep_004,24,368.4,,2.0,YES,
10929,2024-04-27,Sports,Central,Rep_028,29,173.95,,2.0,Yes,5044.55
10930,2024-04-28,Electronics,West,Rep_008,19,241.87,20.0,2.0,Yes,3676.42
10931,2024-04-29,Clothing,Central,Rep_002,6,464.79,15.0,4.0,No,2370.43
10932,2024-04-30,Books,West,Rep_009,33,169.33,,2.0,YES,$5587.89
10933,2024-05-01,Electronics,East,Rep_029,49,235.34,5.0,1.0,No,10955.08
10934,2024-05-02,Electronics,Central,Rep_014,40,11.77,15.0,1.0,no,400.18
10935,2024-05-02,Food,West,Rep_022,19,45.39,15.0,,Yes,$733.05
10936,2024-05-03,Sports,East,Rep_009,1,133.0,10.0,5.0,no,$119.70
10937,2024-05-04,Books,South,Rep_024,5,18.79,,4.0,,$93.95
10938,2024-05-05,Home,West,Rep_023,27,317.53,,,Yes,8573.31
10939,2024-05-06,Home,South,Rep_016,16,216.07,20.0,1.0,no,2765.7
10940,2024-05-07,Clothing,South,Rep_029,6,276.33,10.0,4.0,,1492.18
10941,2024-05-08,Books,North,Rep_030,40,91.45,10.0,4.0,no,3292.2
10942,2024-05-09,Home,Central,Rep_017,13,151.49,,5.0,,
10943,2024-05-10,Clothing,West,Rep_016,48,333.59,15.0,4.0,,13610.47
10944,2024-05-11,Sports,South,Rep_030,35,482.82,10.0,2.0,Yes,15208.83
10945,2024-05-12,Clothing,North,Rep_012,19,29.96,20.0,4.0,No,$455.39
10946,2024-05-13,Home,East,Rep_003,12,445.74,10.0,5.0,,4813.99
10947,2024-05-13,Food,West,Rep_011,16,290.56,20.0,,,3719.17
10948,2024-05-14,Food,South,Rep_014,43,284.14,10.0,5.0,Yes,10996.22
10949,2024-05-15,Food,Central,Rep_018,10,252.64,20.0,5.0,No,2021.12
10950,2024-05-16,Home,North,Rep_021,25,39.35,10.0,1.0,YES,885.38
10951,2024-05-17,Food,South,Rep_021,20,49.49,10.0,2.0,YES,890.82
10952,2024-05-18,Books,Central,Rep_005,31,302.45,5.0,1.0,No,8907.15
10953,2024-05-19,Sports,South,Rep_016,4,173.77,20.0,,no,556.06
10954,2024-05-20,Clothing,West,Rep_020,44,459.05,20.0,3.0,Yes,16158.56
10955,2024-05-21,Clothing,West,Rep_005,23,206.26,20.0,,No,3795.18
10956,2024-05-22,Home,West,Rep_003,2,75.92,0.0,2.0,YES,
10957,2024-05-23,Food,North,Rep_012,22,358.79,10.0,4.0,,7104.04
10958,2024-05-23,Food,West,Rep_001,37,,20.0,5.0,YES,4446.22
10959,2024-05-24,Electronics,Central,Rep_021,8,265.11,,3.0,,2120.88
10960,2024-05-25,Sports,South,Rep_029,7,350.43,0.0,2.0,Yes,2453.01
10961,2024-05-26,Books,East,Rep_009,14,450.63,5.0,1.0,,5993.38
10962,2024-05-27,Clothing,Central,Rep_029,3,397.13,20.0,5.0,No,953.11
10963,2024-05-28,Electronics,Central,Rep_009,16,339.8,20.0,,,4349.44
10964,2024-05-29,Electronics,West,Rep_004,19,341.42,0.0,1.0,no,6486.98
10965,2024-05-30,Home,North,Rep_003,18,473.23,10.0,2.0,No,$7666.33
10966,2024-05-31,Clothing,South,Rep_017,16,151.43,,2.0,Yes,2422.88
10967,2024-06-01,Home,North,Rep_002,8,5.55,5.0,,No,42.18
10968,2024-06-02,Books,South,Rep_024,33,139.62,20.0,3.0,no,3685.97
10969,2024-06-03,Electronics,South,Rep_001,49,,10.0,,Yes,4977.13
10970,2024-06-03,Electronics,North,Rep_008,12,332.61,,4.0,YES,3991.32
10971,2024-06-04,Sports,Central,Rep_013,11,,,1.0,no,3505.59
10972,2024-06-05,Books,South,Rep_023,5,298.76,5.0,3.0,Yes,1419.11
10973,2024-06-06,Electronics,North,Rep_015,27,13.04,15.0,5.0,,299.27
10974,2024-06-07,Books,South,Rep_008,12,365.75,,4.0,No,4389.0
10975,2024-06-08,Clothing,East,Rep_012,17,165.15,15.0,3.0,Yes,2386.42
10976,2024-06-09,Food,Central,Rep_022,6,334.2,,1.0,No,2005.2
10977,2024-06-10,Electronics,West,Rep_012,33,280.51,5.0,2.0,,8793.99
10978,2024-06-11,Sports,South,Rep_014,5,174.65,0.0,5.0,Yes,873.25
10979,2024-06-12,Clothing,East,Rep_015,28,71.62,5.0,,YES,1905.09
10980,2024-06-13,Books,West,Rep_015,14,51.74,5.0,1.0,no,688.14
10981,2024-06-13,Home,West,Rep_009,5,416.6,0.0,4.0,Yes,2083.0
10982,2024-06-14,Clothing,South,Rep_019,33,459.61,0.0,4.0,,15167.13
10983,2024-06-15,Electronics,North,Rep_026,48,326.65,10.0,2.0,Yes,14111.28
10984,2024-06-16,Books,South,Rep_020,41,56.2,,2.0,No,2304.2
10985,2024-06-17,Food,East,Rep_029,19,204.0,10.0,5.0,Yes,
10986,2024-06-18,Clothing,West,Rep_022,22,365.82,0.0,,YES,$8048.04
10987,2024-06-19,Electronics,South,Rep_008,5,391.01,15.0,5.0,Yes,1661.79
10988,2024-06-20,Sports,North,Rep_021,2,63.52,15.0,2.0,no,107.98
10989,2024-06-21,Home,South,Rep_019,30,5.02,5.0,2.0,Yes,143.07
10990,2024-06-22,Books,Central,Rep_006,47,357.51,20.0,4.0,No,13442.38
10991,2024-06-23,Clothing,North,Rep_020,39,181.52,5.0,2.0,Yes,6725.32
10992,2024-06-24,Clothing,East,Rep_025,4,130.97,5.0,3.0,YES,497.69
10993,2024-06-24,Food,West,Rep_029,33,11.38,20.0,1.0,,300.43
10994,2024-06-25,Food,South,Rep_019,13,,,2.0,Yes,3541.85
10995,2024-06-26,Sports,North,Rep_004,20,426.32,0.0,5.0,Yes,8526.4
10996,2024-06-27,Home,Central,Rep_023,7,479.03,15.0,,no,2850.23
10997,2024-06-28,Sports,North,Rep_007,15,285.04,5.0,,YES,4061.82
10998,2024-06-29,Electronics,Central,Rep_028,23,259.66,20.0,,,$4777.74
10999,2024-06-30,Electronics,East,Rep_028,14,47.1,10.0,3.0,No,593.46
11000,2024-07-01,Sports,West,Rep_004,23,276.69,5.0,5.0,Yes,6045.68
11001,2024-07-02,Home,East,Rep_022,19,193.09,15.0,3.0,,3118.4
11002,2024-07-03,Sports,South,Rep_012,29,305.53,0.0,2.0,No,8860.37
11003,2024-07-04,Home,North,Rep_013,20,197.42,5.0,1.0,YES,
11004,2024-07-05,Home,Central,Rep_003,29,123.95,5.0,,YES,3414.82
11005,2024-07-05,Books,Central,Rep_022,24,52.01,,5.0,,1248.24
11006,2024-07-06,Home,North,Rep_012,18,160.88,20.0,,No,2316.67
11007,2024-07-07,Food,North,Rep_002,10,52.84,10.0,3.0,YES,475.56
11008,2024-07-08,Home,South,Rep_024,41,92.56,10.0,4.0,,3415.46
11009,2024-07-09,Home,East,Rep_002,8,493.73,0.0,2.0,YES,3949.84
11010,2024-07-10,Home,Central,Rep_027,26,224.83,15.0,1.0,YES,4968.74
11011,2024-07-11,Electronics,South,Rep_023,29,268.28,0.0,2.0,YES,7780.12
11012,2024-07-12,Food,East,Rep_009,10,437.44,5.0,4.0,no,4155.68
11013,2024-07-13,Food,South,Rep_001,17,497.81,5.0,1.0,No,8039.63
11014,2024-07-14,Sports,Central,Rep_008,2,293.44,10.0,4.0,,
11015,2024-07-15,Books,North,Rep_023,6,407.17,15.0,2.0,,2076.57
11016,2024-07-15,Home,North,Rep_006,5,166.84,20.0,3.0,No,667.36
11017,2024-07-16,Clothing,East,Rep_006,28,156.34,15.0,2.0,No,3720.89
11018,2024-07-17,Books,West,Rep_022,41,204.34,5.0,2.0,No,7959.04
11019,2024-07-18,Books,East,Rep_025,5,337.89,20.0,2.0,No,1351.56
11020,2024-07-19,Food,West,Rep_018,18,342.68,15.0,5.0,Yes,
11021,2024-07-20,Books,South,Rep_017,26,161.04,15.0,4.0,,$3558.98
11022,2024-07-21,Home,South,Rep_029,20,70.94,20.0,4.0,Yes,1135.04
11023,2024-07-22,Home,Central,Rep_012,41,,5.0,,YES,12387.66
11024,2024-07-23,Electronics,West,Rep_006,49,68.52,15.0,4.0,YES,2853.86
11025,2024-07-24,Home,Central,Rep_026,27,291.35,20.0,,,6293.16
11026,2024-07-25,Home,North,Rep_027,49,348.24,,5.0,YES,17063.76
11027,2024-07-26,Food,West,Rep_008,12,351.8,,3.0,No,$4221.60
11028,2024-07-26,Home,East,Rep_019,7,377.97,5.0,,Yes,2513.5
11029,2024-07-27,Electronics,North,Rep_028,3,437.07,20.0,2.0,No,1048.97
11030,2024-07-28,Clothing,North,Rep_010,10,252.48,,3.0,YES,2524.8
11031,2024-07-29,Food,East,Rep_001,34,366.47,20.0,5.0,Yes,9967.98
11032,2024-07-30,Clothing,North,Rep_025,25,311.49,15.0,4.0,No,6619.16
11033,2024-07-31,Food,West,Rep_029,35,97.39,5.0,,,3238.22
11034,2024-08-01,Sports,Central,Rep_013,16,17.72,,2.0,No,283.52
11035,2024-08-02,Books,North,Rep_017,2,145.85,15.0,1.0,YES,247.94
11036,2024-08-03,Sports,West,Rep_003,24,224.3,0.0,1.0,Yes,5383.2
11037,2024-08-04,Home,South,Rep_008,10,310.47,0.0,3.0,,3104.7
11038,2024-08-05,Clothing,West,Rep_014,38,425.73,5.0,4.0,Yes,15368.85
11039,2024-08-05,Home,Central,Rep_003,22,102.14,,1.0,,2247.08
11040,2024-08-06,Books,West,Rep_016,26,67.15,,3.0,Yes,1745.9
11041,2024-08-07,Food,East,Rep_013,43,481.92,,5.0,YES,20722.56
11042,2024-08-08,Books,Central,Rep_020,39,58.48,20.0,3.0,,1824.58
11043,2024-08-09,Electronics,South,Rep_024,27,241.85,15.0,3.0,no,$5550.46
11044,2024-08-10,Books,East,Rep_017,29,294.85,,3.0,Yes,8550.65
11045,2024-08-11,Electronics,West,Rep_013,47,272.98,15.0,2.0,Yes,10905.55
11046,2024-08-12,Books,Central,Rep_029,38,47.59,5.0,3.0,No,
11047,2024-08-13,Electronics,South,Rep_006,20,33.23,,,,$664.60
11048,2024-08-14,Clothing,East,Rep_017,27,57.21,5.0,3.0,no,1467.44
11049,2024-08-15,Home,South,Rep_014,41,294.87,,2.0,YES,12089.67
11050,2024-08-16,Home,West,Rep_017,20,274.45,0.0,2.0,No,5489.0
11051,2024-08-16,Sports,South,Rep_030,44,120.7,10.0,5.0,no,4779.72
11052,2024-08-17,Home,North,Rep_008,19,,5.0,4.0,,5788.64
11053,2024-08-18,Food,East,Rep_011,20,410.93,,1.0,no,
11054,2024-08-19,Books,South,Rep_020,35,25.58,10.0,1.0,Yes,
11055,2024-08-20,Sports,West,Rep_028,47,251.57,5.0,3.0,Yes,11232.6
11056,2024-08-21,Food,West,Rep_001,2,346.21,20.0,5.0,No,553.94
11057,2024-08-22,Food,South,Rep_026,30,129.89,,3.0,,3896.7
11058,2024-08-23,Electronics,West,Rep_007,34,157.35,20.0,1.0,,
11059,2024-08-24,Home,Central,Rep_021,22,,0.0,2.0,no,6792.5
11060,2024-08-25,Clothing,Central,Rep_021,3,,,4.0,No,$1348.44
11061,2024-08-26,Clothing,Central,Rep_017,6,405.91,0.0,5.0,,2435.46
11062,2024-08-26,Sports,North,Rep_030,15,293.65,10.0,2.0,Yes,3964.28
11063,2024-08-27,Clothing,South,Rep_010,27,366.46,5.0,4.0,no,9399.7
11064,2024-08-28,Books,North,Rep_011,10,185.59,15.0,5.0,YES,1577.52
11065,2024-08-29,Clothing,West,Rep_022,9,322.28,0.0,5.0,Yes,2900.52
11066,2024-08-30,Sports,North,Rep_030,33,235.76,15.0,1.0,No,6613.07
11067,2024-08-31,Clothing,West,Rep_009,32,99.02,15.0,2.0,,$2693.34
11068,2024-09-01,Books,West,Rep_009,48,352.36,5.0,5.0,Yes,16067.62
11069,2024-09-02,Electronics,East,Rep_024,6,280.45,10.0,,YES,1514.43
11070,2024-09-03,Sports,Central,Rep_005,41,182.52,5.0,5.0,YES,7109.15
11071,2024-09-04,Electronics,West,Rep_017,36,456.11,,4.0,No,16419.96
11072,2024-09-05,Electronics,East,Rep_009,2,15.36,0.0,1.0,Yes,30.72
11073,2024-09-06,Electronics,Central,Rep_017,29,161.31,15.0,3.0,no,3976.29
11074,2024-09-06,Food,West,Rep_024,4,33.16,5.0,1.0,Yes,126.01
11075,2024-09-07,Home,West,Rep_021,1,384.43,5.0,3.0,YES,365.21
11076,2024-09-08,Food,North,Rep_019,19,352.54,5.0,2.0,No,6363.35
11077,2024-09-09,Home,North,Rep_027,26,169.02,0.0,2.0,No,4394.52
11078,2024-09-10,Electronics,Central,Rep_007,25,339.45,10.0,5.0,no,7637.62
11079,2024-09-11,Sports,West,Rep_023,10,200.99,5.0,,No,1909.4
11080,2024-09-12,Home,South,Rep_009,15,379.35,0.0,2.0,No,5690.25
11081,2024-09-13,Books,North,Rep_007,22,229.82,15.0,5.0,No,4297.63
11082,2024-09-14,Books,Central,Rep_013,48,209.08,,1.0,No,10035.84
11083,2024-09-15,Clothing,West,Rep_011,21,467.69,20.0,2.0,No,7857.19
11084,2024-09-16,Home,West,Rep_014,22,129.19,0.0,1.0,YES,2842.18
11085,2024-09-16,Sports,South,Rep_019,36,64.62,20.0,1.0,Yes,1861.06
11086,2024-09-17,Food,Central,Rep_011,34,294.35,5.0,,,
11087,2024-09-18,Electronics,West,Rep_013,30,484.81,5.0,2.0,No,13817.08
11088,2024-09-19,Clothing,North,Rep_014,25,192.03,0.0,1.0,,4800.75
11089,2024-09-20,Books,South,Rep_013,45,35.71,20.0,,,1285.56
11090,2024-09-21,Food,Central,Rep_001,28,172.96,5.0,,YES,
11091,2024-09-22,Food,South,Rep_008,1,255.44,15.0,2.0,No,$217.12
11092,2024-09-23,Electronics,North,Rep_012,49,85.15,10.0,,,3755.12
11093,2024-09-24,Home,Central,Rep_019,45,,10.0,2.0,No,13395.78
11094,2024-09-25,Books,South,Rep_012,4,498.89,5.0,2.0,no,1895.78
11095,2024-09-26,Sports,East,Rep_008,7,228.61,20.0,3.0,no,1280.22
11096,2024-09-27,Food,North,Rep_008,49,180.59,,1.0,no,$8848.91
11097,2024-09-27,Electronics,North,Rep_029,9,203.35,5.0,4.0,,1738.64
11098,2024-09-28,Sports,North,Rep_021,36,62.0,,2.0,no,2232.0
11099,2024-09-29,Home,East,Rep_013,19,442.22,,1.0,YES,8402.18
11100,2024-09-30,Books,East,Rep_012,1,210.34,20.0,,YES,168.27
11101,2024-10-01,Home,West,Rep_029,10,196.7,,5.0,,1967.0
11102,2024-10-02,Food,South,Rep_016,36,331.55,15.0,2.0,No,10145.43
11103,2024-10-03,Sports,West,Rep_001,9,223.81,20.0,,Yes,$1611.43
11104,2024-10-04,Sports,South,Rep_013,45,325.88,5.0,,No,13931.37
11105,2024-10-05,Sports,East,Rep_026,46,35.42,15.0,,No,1384.92
11106,2024-10-06,Food,East,Rep_007,42,407.79,0.0,,No,17127.18
11107,2024-10-07,Food,West,Rep_028,32,470.55,10.0,,No,
11108,2024-10-07,Home,Central,Rep_026,32,326.14,5.0,2.0,Yes,9914.66
11109,2024-10-08,Clothing,West,Rep_005,6,477.51,5.0,4.0,no,2721.81
11110,2024-10-09,Home,South,Rep_008,48,79.96,5.0,3.0,No,
11111,2024-10-10,Books,West,Rep_025,38,241.32,15.0,,YES,7794.64
11112,2024-10-11,Electronics,North,Rep_027,17,302.89,0.0,,,5149.13
11113,2024-10-12,Sports,South,Rep_014,10,292.96,20.0,3.0,,2343.68
11114,2024-10-13,Clothing,South,Rep_023,27,203.72,0.0,2.0,YES,5500.44
11115,2024-10-14,Electronics,Central,Rep_030,35,172.35,15.0,1.0,No,5127.41
11116,2024-10-15,Clothing,East,Rep_013,21,67.78,5.0,5.0,Yes,1352.21
11117,2024-10-16,Home,South,Rep_015,25,198.91,10.0,5.0,no,4475.48
11118,2024-10-17,Food,East,Rep_023,28,85.52,5.0,1.0,,2274.83
11119,2024-10-18,Sports,West,Rep_017,47,368.51,20.0,2.0,no,13855.98
11120,2024-10-18,Home,North,Rep_015,15,108.37,,5.0,Yes,
11121,2024-10-19,Electronics,Central,Rep_020,4,,10.0,3.0,,122.36
11122,2024-10-20,Electronics,East,Rep_018,29,278.42,5.0,1.0,no,7670.47
11123,2024-10-21,Electronics,South,Rep_018,9,299.64,10.0,4.0,Yes,2427.08
11124,2024-10-22,Electronics,East,Rep_002,27,436.6,,2.0,no,11788.2
11125,2024-10-23,Electronics,South,Rep_004,26,290.61,0.0,1.0,No,7555.86
11126,2024-10-24,Clothing,East,Rep_030,19,176.01,15.0,5.0,Yes,2842.56
11127,2024-10-25,Home,South,Rep_001,28,402.49,5.0,2.0,no,10706.23
11128,2024-10-26,Sports,West,Rep_004,17,272.44,20.0,3.0,No,3705.18
11129,2024-10-27,Food,South,Rep_018,43,44.24,0.0,2.0,No,1902.32
11130,2024-10-28,Food,South,Rep_005,41,285.1,5.0,2.0,Yes,11104.64
11131,2024-10-28,Home,North,Rep_019,42,454.47,0.0,3.0,YES,19087.74
11132,2024-10-29,Home,South,Rep_015,20,201.17,20.0,,,3218.72
11133,2024-10-30,Food,North,Rep_028,45,151.68,5.0,3.0,Yes,6484.32
11134,2024-10-31,Food,Central,Rep_008,40,76.02,,2.0,No,3040.8
11135,2024-11-01,Clothing,North,Rep_020,39,79.97,,3.0,No,3118.83
11136,2024-11-02,Books,West,Rep_017,49,219.22,20.0,,Yes,8593.42
11137,2024-11-03,Sports,North,Rep_001,23,299.86,10.0,1.0,YES,6207.1
11138,2024-11-04,Electronics,Central,Rep_012,47,44.9,20.0,3.0,,1688.24
11139,2024-11-05,Books,West,Rep_026,32,470.09,10.0,3.0,no,13538.59
11140,2024-11-06,Home,East,Rep_019,47,378.79,5.0,2.0,Yes,16912.97
11141,2024-11-07,Food,East,Rep_015,33,295.38,10.0,1.0,,8772.79
11142,2024-11-08,Books,North,Rep_009,46,415.08,5.0,4.0,,$18139.00
11143,2024-11-08,Sports,North,Rep_007,5,44.69,5.0,4.0,No,212.28
11144,2024-11-09,Home,Central,Rep_002,43,241.04,15.0,5.0,no,8810.01
11145,2024-11-10,Electronics,Central,Rep_029,48,316.9,5.0,3.0,Yes,14450.64
11146,2024-11-11,Electronics,South,Rep_009,34,415.18,10.0,3.0,No,
11147,2024-11-12,Sports,Central,Rep_010,40,392.82,15.0,1.0,No,13355.88
11148,2024-11-13,Sports,South,Rep_002,11,142.15,15.0,,YES,1329.1
11149,2024-11-14,Food,West,Rep_019,3,470.74,5.0,4.0,,1341.61
11150,2024-11-15,Electronics,North,Rep_011,33,66.55,20.0,5.0,Yes,1756.92
11151,2024-11-16,Home,West,Rep_013,11,438.19,20.0,1.0,Yes,3856.07
11152,2024-11-17,Books,Central,Rep_010,16,485.62,,3.0,Yes,7769.92
11153,2024-11-18,Home,West,Rep_014,18,92.69,15.0,4.0,No,
11154,2024-11-18,Clothing,West,Rep_018,30,362.42,5.0,5.0,YES,10328.97
11155,2024-11-19,Clothing,West,Rep_019,48,24.94,20.0,2.0,no,957.7
11156,2024-11-20,Sports,Central,Rep_022,10,205.68,5.0,4.0,No,1953.96
11157,2024-11-21,Food,West,Rep_009,18,260.56,5.0,5.0,no,4455.58
11158,2024-11-22,Clothing,South,Rep_025,38,292.42,15.0,1.0,YES,9445.17
11159,2024-11-23,Electronics,Central,Rep_007,19,468.29,,2.0,,$8897.51
11160,2024-11-24,Home,West,Rep_028,36,337.76,15.0,5.0,Yes,10335.46
11161,2024-11-25,Home,Central,Rep_003,13,243.23,0.0,5.0,no,3161.99
11162,2024-11-26,Sports,East,Rep_020,46,405.79,20.0,3.0,No,14933.07
11163,2024-11-27,Books,South,Rep_006,3,475.51,20.0,,no,1141.22
11164,2024-11-28,Sports,West,Rep_027,10,15.92,20.0,4.0,,127.36
11165,2024-11-29,Books,East,Rep_021,38,491.35,10.0,3.0,Yes,16804.17
11166,2024-11-29,Sports,East,Rep_002,1,47.64,5.0,2.0,no,45.26
11167,2024-11-30,Sports,Central,Rep_029,27,408.12,15.0,,,9366.35
11168,2024-12-01,Sports,East,Rep_006,46,143.77,20.0,5.0,No,5290.74
11169,2024-12-02,Books,South,Rep_003,8,70.43,0.0,3.0,YES,563.44
11170,2024-12-03,Books,South,Rep_016,46,222.73,20.0,,No,8196.46
11171,2024-12-04,Sports,North,Rep_030,42,323.76,,4.0,Yes,$13597.92
11172,2024-12-05,Clothing,South,Rep_008,17,193.57,5.0,2.0,No,3126.16
11173,2024-12-06,Food,East,Rep_002,9,32.01,5.0,1.0,No,273.69
11174,2024-12-07,Food,South,Rep_017,6,301.73,15.0,3.0,No,1538.82
11175,2024-12-08,Food,Central,Rep_009,43,451.69,10.0,2.0,No,17480.4
11176,2024-12-09,Books,North,Rep_030,25,194.69,15.0,1.0,Yes,4137.16
11177,2024-12-09,Books,East,Rep_012,39,,20.0,3.0,,3496.9
11178,2024-12-10,Clothing,North,Rep_003,49,224.08,,2.0,no,10979.92
11179,2024-12-11,Food,East,Rep_011,28,28.94,0.0,2.0,YES,810.32
11180,2024-12-12,Food,Central,Rep_001,33,,15.0,,no,11532.48
11181,2024-12-13,Sports,North,Rep_023,37,414.04,10.0,3.0,no,13787.53
11182,2024-12-14,Books,West,Rep_013,9,296.06,15.0,2.0,YES,$2264.86
11183,2024-12-15,Food,East,Rep_015,18,179.79,5.0,5.0,Yes,$3074.41
11184,2024-12-16,Home,West,Rep_026,21,400.89,20.0,3.0,YES,6734.95
11185,2024-12-17,Clothing,North,Rep_005,2,279.57,20.0,2.0,Yes,447.31
11186,2024-12-18,Home,West,Rep_021,43,413.84,20.0,,no,14236.1
11187,2024-12-19,Home,West,Rep_030,38,317.57,20.0,1.0,Yes,9654.13
11188,2024-12-20,Clothing,North,Rep_017,40,393.28,20.0,1.0,,12584.96
11189,2024-12-20,Home,Central,Rep_025,36,301.29,20.0,5.0,YES,8677.15
11190,2024-12-21,Food,West,Rep_023,43,210.0,0.0,3.0,,9030.0
11191,2024-12-22,Books,West,Rep_024,37,479.18,10.0,,no,15956.69
11192,2024-12-23,Clothing,Central,Rep_025,15,272.85,20.0,2.0,YES,$3274.20
11193,2024-12-24,Sports,West,Rep_006,28,304.52,10.0,2.0,no,
11194,2024-12-25,Home,West,Rep_028,18,114.14,,1.0,,$2054.52
11195,2024-12-26,Clothing,West,Rep_021,34,314.7,20.0,,no,8559.84
11196,2024-12-27,Electronics,South,Rep_022,22,287.95,15.0,5.0,YES,5384.66
11197,2024-12-28,Electronics,Central,Rep_011,11,96.5,20.0,1.0,YES,849.2
11198,2024-12-29,Books,West,Rep_018,13,34.5,5.0,1.0,no,$426.08
11199,2024-12-30,Food,Central,Rep_004,4,304.16,0.0,5.0,YES,1216.64
11200,2024-12-31,Books,East,Rep_003,22,383.03,15.0,3.0,YES,7162.66
10338,2022-11-04,Clothing,West,Rep_007,12,146.83,10.0,4.0,,1585.76
10656,2023-08-22,Home,South,Rep_011,44,411.24,15.0,3.0,No,15380.38
11009,2024-07-09,Home,East,Rep_002,8,493.73,0.0,2.0,YES,3949.84
10005,2022-01-04,Sports,Central,Rep_014,44,57.17,20.0,4.0,YES,2012.38
10854,2024-02-19,Food,North,Rep_027,49,443.61,20.0,1.0,No,17389.51
10487,2023-03-20,Home,West,Rep_030,17,499.78,0.0,3.0,Yes,8496.26
11097,2024-09-27,Electronics,North,Rep_029,9,203.35,5.0,4.0,,1738.64
11031,2024-07-29,Food,East,Rep_001,34,366.47,20.0,5.0,Yes,9967.98
10477,2023-03-11,Home,Central,Rep_025,22,107.73,5.0,1.0,,2251.56
10646,2023-08-13,Sports,South,Rep_010,37,29.92,20.0,5.0,Yes,885.63
11140,2024-11-06,Home,East,Rep_019,47,378.79,5.0,2.0,Yes,16912.97
10137,2022-05-05,Clothing,East,Rep_005,8,402.89,5.0,,No,$3061.96
10491,2023-03-24,Home,South,Rep_003,43,89.5,,3.0,,3848.5
10885,2024-03-18,Food,North,Rep_003,32,284.29,15.0,5.0,Yes,7732.69
10198,2022-06-29,Books,West,Rep_030,8,399.14,15.0,1.0,no,
11192,2024-12-23,Clothing,Central,Rep_025,15,272.85,20.0,2.0,YES,3274.2
10100,2022-04-01,Sports,Central,Rep_019,34,212.54,5.0,2.0,No,6865.04
10673,2023-09-06,Food,Central,Rep_023,30,155.13,,1.0,,4653.9
10845,2024-02-10,Food,Central,Rep_013,48,207.19,15.0,,YES,$8453.35
10545,2023-05-12,Home,North,Rep_026,34,142.35,10.0,2.0,no,4355.91
10203,2022-07-04,Electronics,North,Rep_014,13,320.01,5.0,,YES,3952.12
10450,2023-02-15,Home,West,Rep_029,36,190.4,5.0,1.0,Yes,6511.68
10345,2022-11-11,Books,West,Rep_025,18,235.18,,3.0,YES,4233.24
10440,2023-02-05,Home,Central,Rep_013,36,96.71,15.0,3.0,,2959.33
10291,2022-09-22,Home,West,Rep_027,8,189.7,20.0,3.0,No,1214.08
10011,2022-01-10,Books,East,Rep_030,44,84.43,20.0,,no,2971.94
10567,2023-06-01,Sports,South,Rep_017,44,299.63,20.0,3.0,,10546.98
10309,2022-10-09,Clothing,Central,Rep_025,17,390.66,20.0,5.0,YES,5312.98
10639,2023-08-06,Clothing,East,Rep_025,16,469.47,15.0,3.0,no,6384.79
10712,2023-10-12,Sports,South,Rep_019,27,25.75,5.0,5.0,Yes,660.49
